ahu_supply_temp,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status
65.09999847,70,70.30000305,46,113.8000031,73.5,85,55,78.5,72.5,100,100,800,74,1060,800,100,100,0.056030903,100,0,1,active
65.30000305,70,70.20000458,46,113,73.5,85,55,78.5,72.5,100,100,800,80,1060,800,100,100,0.055629816,100,0,1,active
65.30000305,70,70.20000458,46,114.5,73.5,85,55,78.5,72.5,100,100,800,77,1060,800,100,100,0.055830359,100,0,1,active
65.30000305,70,70.20000458,46,120.2000046,73.5,85,55,78.5,72.5,100,100,800,74,1060,800,100,100,0.056030903,100,0,1,active
65.30000305,70,70.30000305,46,124.5,73.5,85,55,78.5,72.5,100,100,800,77,1060,800,100,100,0.055830359,100,0,1,active
65.59999847,70,70.30000305,46,126,73.5,85,55,78.5,72.5,100,100,800,71,1060,800,100,100,0.056231439,100,0,1,active
65.5,70,70.30000305,46,126,73.5,85,55,78.5,72.5,100,100,800,71,1060,800,100,100,0.056231439,100,0,1,active
65.5,70,70.30000305,46,126.3000031,73.5,85,55,78.5,72.5,100,100,800,71,1060,800,100,100,0.056231439,100,0,1,active
65.59999847,70,70.40000153,46,123.7000046,73.5,85,55,78.5,72.5,100,100,800,71,1060,800,100,100,0.056030903,100,0,1,active
65.5,70,70.40000153,46,121.8000031,73.5,85,55,78.5,72.5,100,100,800,71,1060,800,100,100,0.056231439,100,0,1,active
65.40000153,70,70.40000153,46,121.0999985,73.5,85,55,78.5,72.5,100,100,800,80,1060,800,100,100,0.055629816,100,0,1,active
65,70,70.40000153,46,120.5999985,73.5,85,55,78.5,72.5,100,100,800,74,1060,800,100,100,0.056030903,100,0,1,active
64.70000458,70.5,70.59999847,46,120.4000015,73.5,85,55,78.5,72.5,100,100,800,83,1060,800,100,100,0.055429272,100,0,1,active
64.59999847,70.5,70.70000458,46,119.5,73.5,85,55,78.5,72.5,100,100,800,77,1060,800,100,100,0.055830359,100,0,1,active
64.5,70.5,70.70000458,46,118.3000031,73.5,85,55,78.5,72.5,100,100,800,83,1060,800,100,100,0.055429272,100,0,1,active
64.59999847,70.5,70.70000458,46,117.3000031,73.5,85,55,78.5,72.5,100,100,800,83,1060,800,100,100,0.055429272,100,0,1,active
64.80000305,70.5,70.59999847,46,116.3000031,73.5,85,55,78.5,72.5,100,100,800,74,1060,800,100,100,0.056030903,100,0,1,active
64.80000305,70.5,70.59999847,46,115.2000046,71,85,55,76,70,96.94736481,91.38096619,800,86,1060,800,100,100,0.055228736,93.9666748,0,1,active
64.70000458,70.5,70.80000305,46,114.5,71,85,55,76,70,91.26316071,90.69065857,800,86,1060,800,100,100,0.055228736,93.48345947,0,1,active
64.90000153,70.5,70.70000458,46,113.2000046,71,85,55,76,70,91.26316071,89.9884491,800,83,1060,800,100,100,0.055429272,92.98358154,0,1,active
64.80000305,70.5,70.70000458,46,114.5,71,85,55,76,70,91.26316071,89.27433777,800,83,1060,800,100,100,0.055429272,92.48370361,0,1,active
65.09999847,70.5,70.59999847,46,119.7000046,71,85,55,76,70,91.26316071,88.5364151,800,80,1060,800,100,100,0.055629816,91.97549438,0,1,active
64.90000153,70.5,70.70000458,46,123.7000046,71,85,55,76,70,91.26316071,87.84611511,800,83,1060,800,100,100,0.055429272,91.48394775,0,1,active
65.09999847,70.5,70.70000458,46,125.5999985,71,85,55,76,70,91.26316071,87.12010193,800,80,1060,800,100,100,0.055629816,90.98406982,0,1,active
65.09999847,70.5,70.70000458,46,126.3000031,71,85,55,76,70,91.26316071,86.4059906,800,83,1060,800,100,100,0.055429272,90.48419189,0,1,active
65,70.5,70.70000458,46,126.8000031,71,85,55,76,70,86.10526276,85.69187927,800,74,1060,800,100,100,0.056030903,89.98431396,0,1,active
65.09999847,70.5,70.70000458,46,125.3000031,71,85,55,76,70,86.10526276,84.9896698,800,80,1060,800,100,100,0.055629816,89.48443604,0,1,active
65.30000305,70.5,70.70000458,46,121.8000031,71,85,55,76,70,86.10526276,84.26365662,800,83,1060,800,100,100,0.055429272,88.98455811,0,1,active
65.30000305,70.5,70.80000305,46,120.2000046,71,85,55,76,70,86.10526276,83.56144714,800,86,1060,800,100,100,0.055228736,88.48468018,0,1,active
65.40000153,70.5,70.90000153,46,119.2000046,71,85,55,76,70,86.10526276,82.82352448,800,89,1060,800,100,100,0.0550282,87.97647095,0,1,active
65.30000305,70.5,70.80000305,46,118.8000031,71,85,55,76,70,86.10526276,82.13322449,800,86,1060,800,100,100,0.055228736,87.48492432,0,1,active
65.30000305,70.5,70.80000305,46,117.8000031,71,85,55,76,70,86.10526276,81.4072113,800,83,1060,800,100,100,0.055429272,86.98504639,0,1,active
65.20000458,70.5,70.80000305,46,116.5,71,85,55,76,70,80.94736481,80.69309998,800,83,1060,800,100,100,0.055429272,86.48516846,0,1,active
65.30000305,70.5,70.80000305,46,115.2000046,71,85,55,76,70,80.94736481,79.97898865,800,89,1060,800,100,100,0.0550282,85.98529053,0,1,active
65.09999847,70.5,70.90000153,46,114.0999985,71,85,55,76,70,79.78947449,79.27677917,800,86,1060,800,100,100,0.055228736,85.4854126,0,1,active
65.09999847,70.5,70.90000153,46,113.2000046,71,85,55,76,70,79.78947449,78.55076599,800,89,1060,800,100,100,0.0550282,84.98553467,0,1,active
65,70.5,70.80000305,46,112.2000046,71,85,55,76,70,78.52631378,77.83665466,800,86,1060,800,100,100,0.055228736,84.48565674,0,1,active
64.70000458,70.5,70.80000305,46,115,71,85,55,76,70,78.52631378,77.13444519,800,83,1060,800,100,100,0.055429272,83.98577881,0,1,active
64.80000305,70.5,70.90000153,46,120.2000046,71,85,55,76,70,78.52631378,76.40843201,800,80,1060,800,100,100,0.055629816,83.48590088,0,1,active
64.59999847,70.5,70.90000153,46,123.5,71,85,55,76,70,78.52631378,75.70622253,800,77,1060,800,100,100,0.055830359,82.98602295,0,1,active
64.70000458,70.5,70.90000153,46,124.7000046,71,85,55,76,70,78.52631378,74.99211121,800,77,1060,800,100,100,0.055830359,76.48614502,0,1,active
65,70.5,70.90000153,46,124.5,71,85,55,76,70,74.63157654,74.26609802,800,83,1060,800,100,100,0.055429272,81.97793579,0,1,active
65.09999847,70.5,70.90000153,46,124.5,71,85,55,76,70,74.63157654,73.54007721,800,83,1060,800,100,100,0.055429272,81.47805786,0,1,active
65,70.5,70.90000153,46,122.0999985,71,85,55,76,70,72.73683929,72.83787537,800,86,1060,800,100,100,0.055228736,80.97817993,0,1,active
65.30000305,70.5,70.90000153,46,119.2000046,71,85,55,76,70,71.89473724,72.09994507,800,83,1060,800,100,100,0.055429272,80.46996307,0,1,active
65.30000305,70.5,70.90000153,46,117.5999985,71,85,55,76,70,71.26316071,62.82631302,800,80,1060,800,100,100,0.055629816,73.96175385,0,1,active
65,70.5,70.90000153,46,115.4000015,71,85,55,76,70,68.42105103,70.55265045,800,89,1060,800,100,100,0.0550282,79.38685608,0,1,active
65,71,71,46,113.5999985,69,85,55,74,68,63.4736824,35.08847046,800,86,1060,800,100,100,0.055228736,54.52026367,0,1,active
65.09999847,70.5,70.90000153,46,103.8000031,69,85,55,74,68,26.84210587,31.35054398,800,89,1060,800,100,100,0.0550282,51.94538116,0,1,active
64.90000153,71,71,47,93.30000305,69,85,55,74,68,23.15789413,18.91012955,800,107,1060,800,100,100,0.053824954,43.23709106,0,1,active
64.90000153,71,71.09999847,47,84.90000153,69,85,55,74,68,17.47368431,14.92209339,800,104,1060,800,100,100,0.05402549,40.39546967,0,1,active
64.90000153,70.5,70.90000153,47,78.20000458,69,85,55,74,68,15.47368431,19.61263466,800,98,1060,800,100,100,0.054426569,43.68717957,0,1,active
64.80000305,70.5,70.90000153,47,74.59999847,69,85,55,74,68,15.3684206,16.01745605,800,98,1060,800,100,100,0.054426569,41.17054749,0,1,active
64.90000153,70.5,70.80000305,47,72.70000458,69,85,55,74,68,15.3684206,12.44608212,800,98,1060,800,100,100,0.054426569,38.67058563,0,1,active
64.80000305,70.5,70.70000458,47,71.70000458,69,85,55,74,68,10,8.874708176,800,95,1060,800,100,100,0.054627113,36.17062378,0,1,active
64.90000153,70.5,70.59999847,47,71.09999847,69,85,55,74,68,10,5.18428278,800,98,1060,800,100,100,0.054426569,33.6289978,0,1,active
64.90000153,70.5,70.5,47,70.70000458,69,85,55,74,68,4.631578922,1.731959701,800,107,1060,800,100,100,0.053824954,31.21237183,0,1,active
65.20000458,70.5,70.5,47,70.30000305,69,85,55,74,68,0,0,800,107,1060,800,100,100,0.053824954,28.67073822,0,1,active
65.30000305,70.5,70.5,47,70,69,85,55,74,68,0,0,800,107,1060,800,100,100,0.053824954,26.17076111,0,1,active
65.09999847,70.5,70.5,47,69.90000153,69,85,55,74,68,0,0,800,101,1060,800,100,100,0.054226033,23.67076874,0,1,active
65.09999847,70.5,70.5,46,69.59999847,69,85,55,74,68,0,0,800,101,1060,800,100,100,0.054226033,21.19577789,0,1,active
65.09999847,70,70.30000305,46,69.5,69,85,55,74,68,0,0,800,101,1060,800,100,100,0.054226033,24.92910767,0,1,active
65.09999847,70,70.30000305,46,69.09999847,69,85,55,74,68,0,0,800,95,1060,800,100,100,0.054426569,22.79577637,0,1,active
65,70,70.20000458,46,68.90000153,69,85,55,74,68,0,0,800,101,1060,800,100,100,0.054226033,20.9291153,0,1,active
65.09999847,70,70.20000458,46,68.80000305,69,85,55,74,68,0,0,800,101,1060,800,100,100,0.054226033,18.9291153,0,1,active
64.90000153,70,70.09999847,46,68.80000305,69,85,55,74,68,0,0,800,104,1060,800,100,100,0.05402549,16.92913055,0,1,active
65,70,70,46,68.80000305,69,85,55,74,68,0,0,800,101,1060,800,100,100,0.054226033,14.92916107,0,1,active
64.80000305,69.5,69.90000153,47,68.70000458,69,85,55,74,68,0,0,800,95,1060,800,100,100,0.054627113,19.03752899,0,1,active
64.80000305,69.5,69.90000153,47,68.5,69,85,55,74,68,0,0,800,92,1060,800,100,100,0.054627113,17.42921448,0,1,active
64.80000305,69.5,69.90000153,47,68.5,69,85,55,74,68,0,0,800,95,1060,800,100,100,0.054627113,15.88757324,0,1,active
64.80000305,69.5,69.80000305,47,68.40000153,69,85,55,74,68,0,0,800,92,1060,800,100,100,0.054827657,14.3625946,0,1,active
64.90000153,69.5,69.70000458,47,68.30000305,69,85,55,74,68,0,0,800,92,1060,800,100,100,0.054827657,12.86261749,0,1,active
64.90000153,69.5,69.59999847,48,68.20000458,69,85,55,74,68,0,0,800,89,1060,800,100,100,0.0550282,11.38764191,0,1,active
65.09999847,69.5,69.59999847,48,68.09999847,69,85,55,74,68,0,0,800,89,1060,800,100,100,0.0550282,9.887664795,0,1,active
65.09999847,69.5,69.59999847,48,68,69,85,55,74,68,0,0,800,92,1060,800,100,100,0.054827657,8.387687683,0,1,active
64.90000153,69.5,69.5,48,68,69,85,55,74,68,0,0,800,86,1060,800,100,100,0.055228736,6.887710571,0,1,active
64.90000153,69.5,69.5,48,67.90000153,69,85,55,74,68,0,0,800,98,1060,800,100,100,0.054426569,5.462730408,0,1,active
64.80000305,69,69.40000153,48,67.90000153,71,85,55,76,70,1.578947425,6.149172306,800,92,1060,800,100,100,0.054827657,34.32108307,0,1,active
64.90000153,69,69.40000153,48,67.90000153,71,85,55,76,70,7.052631378,7.518190861,800,92,1060,800,100,100,0.054827657,35.26273346,0,1,active
64.90000153,69,69.40000153,48,67.80000305,71,85,55,76,70,6.210526466,8.911035538,800,92,1060,800,100,100,0.054827657,36.2543869,0,1,active
64.90000153,69,69.30000305,48,67.70000458,71,85,55,76,70,5.789473534,10.327672,800,89,1060,800,100,100,0.0550282,37.24604034,0,1,active
64.80000305,69,69.30000305,48,67.70000458,71,85,55,76,70,10.94736862,11.75622177,800,89,1060,800,100,100,0.0550282,38.24602509,0,1,active
65,69,69.30000305,48,67.70000458,71,85,55,76,70,10.94736862,13.20858574,800,89,1060,800,100,100,0.0550282,39.26267242,0,1,active
64.90000153,69,69.30000305,48,67.59999847,71,85,55,76,70,10.94736862,14.6133213,800,92,1060,800,100,100,0.054827657,40.24599457,0,1,active
65.09999847,69,69.30000305,48,67.5,71,85,55,76,70,14.94736862,16.04187012,800,86,1060,800,100,100,0.055228736,41.24597931,0,1,active
65,69,69.20000458,48,69.80000305,71,85,55,76,70,16.10526276,17.47042084,800,77,1060,800,100,100,0.055830359,42.24596405,0,1,active
65.20000458,69,69.09999847,48,76.09999847,71,85,55,76,70,16.10526276,18.94658661,800,77,1060,800,100,100,0.055830359,43.26261139,0,1,active
65.20000458,69,69.20000458,48,80.09999847,71,85,55,76,70,16.10526276,20.32752037,800,71,1060,800,100,100,0.056231439,44.24593353,0,1,active
65.20000458,69,69.20000458,48,82,71,85,55,76,70,21.2631588,21.77988243,800,68,1060,800,100,100,0.056431975,45.24591827,0,1,active
65.30000305,69,69.20000458,48,83.5,71,85,55,76,70,21.2631588,23.20843506,800,74,1060,800,100,100,0.056030903,46.24590302,0,1,active
65.20000458,69,69.20000458,48,84.09999847,71,85,55,76,70,21.2631588,24.61316872,800,74,1060,800,100,100,0.056030903,47.24588776,0,1,active
65.30000305,69,69.20000458,48,84.40000153,71,85,55,76,70,21.2631588,26.0893364,800,77,1060,800,100,100,0.055830359,48.2625351,0,1,active
65.30000305,69,69.30000305,48,84.90000153,71,85,55,76,70,26.42105293,27.47026634,800,74,1060,800,100,100,0.056030903,49.24585724,0,1,active
65.20000458,69,69.20000458,48,85.59999847,71,85,55,76,70,26.42105293,28.89881897,800,74,1060,800,100,100,0.056030903,50.24584198,0,1,active
65,69,69.20000458,48,85.5,71,85,55,76,70,26.42105293,30.37498665,800,74,1060,800,100,100,0.056030903,51.26248932,0,1,active
65.09999847,69,69.30000305,48,85.59999847,71,85,55,76,70,31.57894707,31.75591469,800,74,1060,800,100,100,0.056030903,52.24581146,0,1,active
65.09999847,69,69.30000305,48,89.09999847,71,85,55,76,70,31.57894707,33.18446732,800,74,1060,800,100,100,0.056030903,53.2457962,0,1,active
64.90000153,69,69.30000305,48,93,71,85,55,76,70,31.57894707,34.66063309,800,77,1060,800,100,100,0.055830359,54.26244354,0,1,active
64.80000305,69,69.30000305,48,94.90000153,71,85,55,76,70,31.57894707,36.04156494,800,74,1060,800,100,100,0.056030903,55.24576569,0,1,active
64.80000305,69,69.40000153,48,96.90000153,71,85,55,76,70,36.73684311,37.47011185,800,68,1060,800,100,100,0.056431975,56.24575043,0,1,active
64.80000305,69,69.40000153,48,99.59999847,71,85,55,76,70,35.26315689,38.94628143,800,71,1060,800,100,100,0.056231439,57.27906799,0,1,active
65,69,69.40000153,48,98.30000305,71,85,55,76,70,38.31578827,40.33912659,800,80,1060,800,100,100,0.055629816,58.23738861,0,1,active
65,69,69.40000153,48,97.90000153,71,85,55,76,70,36.94736862,41.67245102,800,71,1060,800,100,100,0.056231439,59.17071533,0,1,active
65,69,69.40000153,48,97.90000153,71,85,55,76,70,37.89473724,42.851017,800,68,1060,800,100,100,0.056431975,60.01238251,0,1,active
65,69.5,69.5,48,98.5,71,85,55,76,70,40,35.43435287,800,74,1060,800,100,100,0.056030903,54.81237793,0,1,active
64.90000153,69,69.40000153,48,98.70000458,71,85,55,76,70,40.10526276,36.51768112,800,71,1060,800,100,100,0.056231439,55.57071686,0,1,active
65,69.5,69.5,48,99.80000305,71,85,55,76,70,40.42105103,37.29150009,800,32,1060,800,100,100,0.058838468,56.11238098,0,1,active
64.80000305,69.5,69.5,47,100.4000015,74,85,55,79,73,42.94736862,89.54149628,800,0,1060,800,100,100,0.060000002,98.72904205,0,1,active
64.90000153,69.5,69.5,47,107.5,74,85,55,79,73,93.26316071,93.75577545,800,0,1060,800,100,100,0.060000002,95.679039,0,1,active
65,69.5,69.59999847,47,112.5999985,74,85,55,79,73,94.84210205,98.11289215,800,0,1060,800,100,100,0.060000002,98.67902374,0,1,active
64.90000153,69.5,69.59999847,47,113.9000015,74,85,55,79,73,100,100,800,32,1060,800,100,100,0.058838468,100,0,1,active
64.80000305,69.5,69.59999847,47,113.5999985,74,85,55,79,73,100,100,800,35,1060,800,100,100,0.058637924,100,0,1,active
64.90000153,69.5,69.59999847,47,112.8000031,74,85,55,79,73,100,100,800,35,1060,800,100,100,0.058637924,100,0,1,active
64.70000458,69.5,69.59999847,47,115.2000046,74,85,55,79,73,100,100,800,35,1060,800,100,100,0.058637924,100,0,1,active
64.80000305,69.5,69.70000458,47,120.8000031,74,85,55,79,73,100,100,800,0,1060,800,100,100,0.060000002,100,0,1,active
65,69.5,69.70000458,47,125.3000031,74,85,55,79,73,100,100,800,32,1060,800,100,100,0.058838468,100,0,1,active
64.90000153,69.5,69.80000305,47,126.9000015,74,85,55,79,73,100,100,800,35,1060,800,100,100,0.058637924,100,0,1,active
65,69.5,69.80000305,47,127.2000046,74,85,55,79,73,100,100,800,0,1060,800,100,100,0.060000002,100,0,1,active
65.30000305,70,70,47,127.3000031,74,85,55,79,73,100,100,800,0,1060,800,100,100,0.060000002,100,0,1,active
65.30000305,70,70,47,125.8000031,74,85,55,79,73,100,100,800,32,1060,800,100,100,0.058838468,100,0,1,active
65.20000458,70,70,47,122.8000031,74,85,55,79,73,100,100,800,32,1060,800,100,100,0.058838468,100,0,1,active
65.30000305,70,70,47,121.3000031,74,85,55,79,73,100,100,800,32,1060,800,100,100,0.058838468,100,0,1,active
65.5,70,70,47,120.4000015,74,85,55,79,73,100,100,800,0,1060,800,100,100,0.060000002,100,0,1,active
65.5,70,70.09999847,47,119.9000015,74,85,55,79,73,100,100,800,0,1060,800,100,100,0.060000002,100,0,1,active
65.30000305,70,70.09999847,47,118.8000031,74,85,55,79,73,100,100,800,32,1060,800,100,100,0.058838468,100,0,1,active
65.09999847,70,70.09999847,47,117.5999985,74,85,55,79,73,100,100,800,32,1060,800,100,100,0.058838468,100,0,1,active
64.90000153,70,70.09999847,47,116.7000046,74,85,55,79,73,100,100,800,32,1060,800,100,100,0.058838468,100,0,1,active
64.80000305,70,70.09999847,47,115.8000031,74,85,55,79,73,100,100,800,35,1060,800,100,100,0.058637924,100,0,1,active
64.5,70,70.20000458,47,114.7000046,74,85,55,79,73,100,100,800,38,1060,800,100,100,0.058437388,100,0,1,active
64.5,70,70.30000305,47,113.9000015,74,85,55,79,73,100,100,800,35,1060,800,100,100,0.058637924,100,0,1,active
64.59999847,70,70.30000305,47,117.7000046,74,85,55,79,73,100,100,800,35,1060,800,100,100,0.058637924,100,0,1,active
64.59999847,70,70.30000305,47,123.5,74,85,55,79,73,100,100,800,32,1060,800,100,100,0.058838468,100,0,1,active
64.59999847,70,70.30000305,47,126.8000031,74,85,55,79,73,100,100,800,0,1060,800,100,100,0.060000002,100,0,1,active
64.80000305,70,70.40000153,47,127.5999985,74,85,55,79,73,100,100,800,0,1060,800,100,100,0.060000002,100,0,1,active
64.90000153,70,70.30000305,47,127.8000031,74,85,55,79,73,100,100,800,0,1060,800,100,100,0.060000002,100,0,1,active
65.09999847,70,70.40000153,47,128.1000061,74,85,55,79,73,100,100,800,0,1060,800,100,100,0.060000002,100,0,1,active
65.20000458,70,70.30000305,47,125,74,85,55,79,73,100,100,800,0,1060,800,100,100,0.060000002,100,0,1,active
65.30000305,70,70.30000305,47,123,71,85,55,76,70,100,100,800,38,1060,800,100,100,0.058437388,100,0,1,active
65.40000153,70,70.40000153,47,121.8000031,71,85,55,76,70,94.84210205,99.88098907,800,41,1060,800,100,100,0.058236845,99.91668701,0,1,active
65.40000153,70,70.40000153,47,121.3000031,71,85,55,76,70,96.21052551,99.82147217,800,35,1060,800,100,100,0.058637924,99.87503052,0,1,active
65.59999847,70,70.40000153,47,120.7000046,71,85,55,76,70,96.10526276,91.17863464,800,35,1060,800,100,100,0.058637924,93.81671143,0,1,active
65.40000153,70,70.40000153,47,119.5,71,85,55,76,70,94.84210205,99.45251465,800,32,1060,800,100,100,0.058838468,99.61676025,0,1,active
65.09999847,70,70.40000153,47,118.3000031,71,85,55,76,70,94.84210205,90.59544373,800,32,1060,800,100,100,0.058838468,99.41680908,0,1,active
65.09999847,70.5,70.5,47,117.5,71,85,55,76,70,94.84210205,89.92893982,800,35,1060,800,100,100,0.058637924,92.95025635,0,1,active
64.90000153,70.5,70.5,47,116.7000046,71,85,55,76,70,89.78947449,89.22673035,800,35,1060,800,100,100,0.058637924,92.45037842,0,1,active
64.5,70.5,70.59999847,47,115.8000031,71,85,55,76,70,89.78947449,88.50071716,800,35,1060,800,100,100,0.058637924,91.95050049,0,1,active
64.40000153,70.5,70.5,47,115,71,85,55,76,70,89.78947449,87.78660583,800,35,1060,800,100,100,0.058637924,91.45062256,0,1,active
64.40000153,70.5,70.59999847,47,115,71,85,55,76,70,89.78947449,87.08439636,800,35,1060,800,100,100,0.058637924,90.95074463,0,1,active
64.59999847,70.5,70.59999847,47,119.5999985,71,85,55,76,70,89.78947449,86.37028503,800,32,1060,800,100,100,0.058838468,90.4508667,0,1,active
64.59999847,70.5,70.59999847,47,125,71,85,55,76,70,89.78947449,85.65617371,800,32,1060,800,100,100,0.058838468,89.95098877,0,1,active
64.70000458,70.5,70.59999847,48,127.8000031,71,85,55,76,70,89.78947449,84.94206238,800,32,1060,800,100,100,0.058838468,89.45944214,0,1,active
65,70.5,70.5,48,128.1000061,71,85,55,76,70,84.73683929,84.23985291,800,32,1060,800,100,100,0.058838468,88.95956421,0,1,active
65.09999847,70.5,70.59999847,48,127.8000031,71,85,55,76,70,84.73683929,83.52574158,800,32,1060,800,100,100,0.058838468,88.46801758,0,1,active
65.30000305,70.5,70.59999847,47,126.5,71,85,55,76,70,84.73683929,82.81163025,800,35,1060,800,100,100,0.058637924,87.95980835,0,1,active
65.30000305,70.5,70.59999847,48,124.3000031,71,85,55,76,70,84.73683929,82.09751892,800,35,1060,800,100,100,0.058637924,87.45993042,0,1,active
65.40000153,70.5,70.70000458,48,123,71,85,55,76,70,84.73683929,81.38340759,800,38,1060,800,100,100,0.058437388,86.96005249,0,1,active
65.70000458,70.5,70.59999847,48,122.3000031,71,85,55,76,70,84.73683929,80.66929626,800,38,1060,800,100,100,0.058437388,86.46017456,0,1,active
65.5,70.5,70.59999847,48,121.5999985,71,85,55,76,70,84.73683929,79.95518494,800,35,1060,800,100,100,0.058637924,85.96029663,0,1,active
65.40000153,70.5,70.59999847,48,120.4000015,71,85,55,76,70,79.57894897,79.24107361,800,35,1060,800,100,100,0.058637924,85.4604187,0,1,active
65.09999847,70.5,70.70000458,48,119,71,85,55,76,70,79.57894897,78.52696228,800,41,1060,800,100,100,0.058236845,84.96887207,0,1,active
65,70.5,70.70000458,48,117.8000031,71,85,55,76,70,79.57894897,77.78904724,800,38,1060,800,100,100,0.058437388,84.45233154,0,1,active
